match_id,inning,over,runs_scored,wickets,cumulative_score,batting_team,bowling_team
1304060,2,15,35,0,162,Kolkata Knight Riders,Mumbai Indians
1304061,1,0,4,0,4,Delhi Capitals,Lucknow Super Giants
1304061,1,1,9,0,13,Delhi Capitals,Lucknow Super Giants
1304061,1,2,14,0,27,Delhi Capitals,Lucknow Super Giants
1304061,1,3,13,0,40,Delhi Capitals,Lucknow Super Giants
1304061,1,4,5,0,45,Delhi Capitals,Lucknow Super Giants
1304061,1,5,7,0,52,Delhi Capitals,Lucknow Super Giants
1304061,1,6,5,0,57,Delhi Capitals,Lucknow Super Giants
1304061,1,7,11,1,68,Delhi Capitals,Lucknow Super Giants
1304061,1,8,2,1,70,Delhi Capitals,Lucknow Super Giants
1304061,1,9,3,0,73,Delhi Capitals,Lucknow Super Giants
1304061,1,10,7,1,80,Delhi Capitals,Lucknow Super Giants
1304061,1,11,0,0,80,Delhi Capitals,Lucknow Super Giants
1304061,1,12,7,0,87,Delhi Capitals,Lucknow Super Giants
1304061,1,13,3,0,90,Delhi Capitals,Lucknow Super Giants
1304061,1,14,9,0,99,Delhi Capitals,Lucknow Super Giants
1304061,1,15,18,0,117,Delhi Capitals,Lucknow Super Giants
1304061,1,16,13,0,130,Delhi Capitals,Lucknow Super Giants
1304061,1,17,6,0,136,Delhi Capitals,Lucknow Super Giants
1304061,1,18,6,0,142,Delhi Capitals,Lucknow Super Giants
1304061,1,19,7,0,149,Delhi Capitals,Lucknow Super Giants
1304061,2,0,5,0,5,Lucknow Super Giants,Delhi Capitals
1304061,2,1,3,0,8,Lucknow Super Giants,Delhi Capitals
1304061,2,2,7,0,15,Lucknow Super Giants,Delhi Capitals
1304061,2,3,11,0,26,Lucknow Super Giants,Delhi Capitals
1304061,2,4,19,0,45,Lucknow Super Giants,Delhi Capitals
1304061,2,5,3,0,48,Lucknow Super Giants,Delhi Capitals
1304061,2,6,3,0,51,Lucknow Super Giants,Delhi Capitals
1304061,2,7,11,0,62,Lucknow Super Giants,Delhi Capitals
1304061,2,8,8,0,70,Lucknow Super Giants,Delhi Capitals
1304061,2,9,4,1,74,Lucknow Super Giants,Delhi Capitals
1304061,2,10,5,0,79,Lucknow Super Giants,Delhi Capitals
1304061,2,11,7,0,86,Lucknow Super Giants,Delhi Capitals
1304061,2,12,4,1,90,Lucknow Super Giants,Delhi Capitals
1304061,2,13,14,0,104,Lucknow Super Giants,Delhi Capitals
1304061,2,14,7,0,111,Lucknow Super Giants,Delhi Capitals
1304061,2,15,11,1,122,Lucknow Super Giants,Delhi Capitals
1304061,2,16,4,0,126,Lucknow Super Giants,Delhi Capitals
1304061,2,17,5,0,131,Lucknow Super Giants,Delhi Capitals
1304061,2,18,14,0,145,Lucknow Super Giants,Delhi Capitals
1304061,2,19,10,1,155,Lucknow Super Giants,Delhi Capitals
1304062,1,0,5,0,5,Punjab Kings,Gujarat Titans
1304062,1,1,6,1,11,Punjab Kings,Gujarat Titans
1304062,1,2,9,0,20,Punjab Kings,Gujarat Titans
1304062,1,3,5,0,25,Punjab Kings,Gujarat Titans
1304062,1,4,13,1,38,Punjab Kings,Gujarat Titans
1304062,1,5,5,0,43,Punjab Kings,Gujarat Titans
1304062,1,6,6,0,49,Punjab Kings,Gujarat Titans
1304062,1,7,11,0,60,Punjab Kings,Gujarat Titans
1304062,1,8,10,0,70,Punjab Kings,Gujarat Titans
1304062,1,9,16,0,86,Punjab Kings,Gujarat Titans
1304062,1,10,4,1,90,Punjab Kings,Gujarat Titans
1304062,1,11,10,0,100,Punjab Kings,Gujarat Titans
1304062,1,12,24,0,124,Punjab Kings,Gujarat Titans
1304062,1,13,10,2,134,Punjab Kings,Gujarat Titans
1304062,1,14,18,0,152,Punjab Kings,Gujarat Titans
1304062,1,15,3,2,155,Punjab Kings,Gujarat Titans
1304062,1,16,5,1,160,Punjab Kings,Gujarat Titans
1304062,1,17,4,1,164,Punjab Kings,Gujarat Titans
1304062,1,18,9,0,173,Punjab Kings,Gujarat Titans
1304062,1,19,16,0,189,Punjab Kings,Gujarat Titans
1304062,2,0,10,0,10,Gujarat Titans,Punjab Kings
1304062,2,1,14,0,24,Gujarat Titans,Punjab Kings
1304062,2,2,7,0,31,Gujarat Titans,Punjab Kings
1304062,2,3,6,1,37,Gujarat Titans,Punjab Kings
1304062,2,4,8,0,45,Gujarat Titans,Punjab Kings
1304062,2,5,8,0,53,Gujarat Titans,Punjab Kings
1304062,2,6,13,0,66,Gujarat Titans,Punjab Kings
1304062,2,7,10,0,76,Gujarat Titans,Punjab Kings
1304062,2,8,12,0,88,Gujarat Titans,Punjab Kings
1304062,2,9,6,0,94,Gujarat Titans,Punjab Kings
1304062,2,10,9,0,103,Gujarat Titans,Punjab Kings
1304062,2,11,7,0,110,Gujarat Titans,Punjab Kings
1304062,2,12,9,0,119,Gujarat Titans,Punjab Kings
1304062,2,13,9,0,128,Gujarat Titans,Punjab Kings
1304062,2,14,6,1,134,Gujarat Titans,Punjab Kings
1304062,2,15,6,0,140,Gujarat Titans,Punjab Kings
1304062,2,16,13,0,153,Gujarat Titans,Punjab Kings
1304062,2,17,5,0,158,Gujarat Titans,Punjab Kings
1304062,2,18,13,1,171,Gujarat Titans,Punjab Kings
1304062,2,19,19,1,190,Gujarat Titans,Punjab Kings
1304063,1,0,8,0,8,Chennai Super Kings,Sunrisers Hyderabad
1304063,1,1,8,0,16,Chennai Super Kings,Sunrisers Hyderabad
1304063,1,2,9,0,25,Chennai Super Kings,Sunrisers Hyderabad
1304063,1,3,7,1,32,Chennai Super Kings,Sunrisers Hyderabad
1304063,1,4,4,0,36,Chennai Super Kings,Sunrisers Hyderabad
1304063,1,5,5,1,41,Chennai Super Kings,Sunrisers Hyderabad
1304063,1,6,4,0,45,Chennai Super Kings,Sunrisers Hyderabad
1304063,1,7,6,0,51,Chennai Super Kings,Sunrisers Hyderabad
1304063,1,8,12,0,63,Chennai Super Kings,Sunrisers Hyderabad
1304063,1,9,5,0,68,Chennai Super Kings,Sunrisers Hyderabad
1304063,1,10,10,0,78,Chennai Super Kings,Sunrisers Hyderabad
1304063,1,11,6,0,84,Chennai Super Kings,Sunrisers Hyderabad
1304063,1,12,13,0,97,Chennai Super Kings,Sunrisers Hyderabad
1304063,1,13,3,1,100,Chennai Super Kings,Sunrisers Hyderabad
1304063,1,14,8,1,108,Chennai Super Kings,Sunrisers Hyderabad
1304063,1,15,5,1,113,Chennai Super Kings,Sunrisers Hyderabad
1304063,1,16,4,0,117,Chennai Super Kings,Sunrisers Hyderabad
1304063,1,17,8,1,125,Chennai Super Kings,Sunrisers Hyderabad
1304063,1,18,14,0,139,Chennai Super Kings,Sunrisers Hyderabad
1304063,1,19,15,1,154,Chennai Super Kings,Sunrisers Hyderabad
1304063,2,0,1,0,1,Sunrisers Hyderabad,Chennai Super Kings
1304063,2,1,5,0,6,Sunrisers Hyderabad,Chennai Super Kings
1304063,2,2,8,0,14,Sunrisers Hyderabad,Chennai Super Kings
1304063,2,3,9,0,23,Sunrisers Hyderabad,Chennai Super Kings
1304063,2,4,1,0,24,Sunrisers Hyderabad,Chennai Super Kings
1304063,2,5,13,0,37,Sunrisers Hyderabad,Chennai Super Kings
1304063,2,6,5,0,42,Sunrisers Hyderabad,Chennai Super Kings
1304063,2,7,10,0,52,Sunrisers Hyderabad,Chennai Super Kings
1304063,2,8,10,0,62,Sunrisers Hyderabad,Chennai Super Kings
1304063,2,9,7,0,69,Sunrisers Hyderabad,Chennai Super Kings
1304063,2,10,6,0,75,Sunrisers Hyderabad,Chennai Super Kings
1304063,2,11,14,0,89,Sunrisers Hyderabad,Chennai Super Kings
1304063,2,12,8,1,97,Sunrisers Hyderabad,Chennai Super Kings
1304063,2,13,11,0,108,Sunrisers Hyderabad,Chennai Super Kings
1304063,2,14,13,0,121,Sunrisers Hyderabad,Chennai Super Kings
1304063,2,15,4,0,125,Sunrisers Hyderabad,Chennai Super Kings
1304063,2,16,19,0,144,Sunrisers Hyderabad,Chennai Super Kings
1304063,2,17,11,1,155,Sunrisers Hyderabad,Chennai Super Kings
1304064,1,0,1,0,1,Mumbai Indians,Royal Challengers Bangalore
1304064,1,1,5,0,6,Mumbai Indians,Royal Challengers Bangalore
1304064,1,2,7,0,13,Mumbai Indians,Royal Challengers Bangalore
1304064,1,3,16,0,29,Mumbai Indians,Royal Challengers Bangalore
1304064,1,4,13,0,42,Mumbai Indians,Royal Challengers Bangalore
1304064,1,5,7,0,49,Mumbai Indians,Royal Challengers Bangalore
1304064,1,6,2,1,51,Mumbai Indians,Royal Challengers Bangalore
1304064,1,7,7,0,58,Mumbai Indians,Royal Challengers Bangalore
1304064,1,8,4,1,62,Mumbai Indians,Royal Challengers Bangalore
1304064,1,9,0,2,62,Mumbai Indians,Royal Challengers Bangalore
1304064,1,10,2,1,64,Mumbai Indians,Royal Challengers Bangalore
1304064,1,11,6,0,70,Mumbai Indians,Royal Challengers Bangalore
1304064,1,12,7,0,77,Mumbai Indians,Royal Challengers Bangalore
1304064,1,13,3,1,80,Mumbai Indians,Royal Challengers Bangalore
1304064,1,14,12,0,92,Mumbai Indians,Royal Challengers Bangalore
1304064,1,15,7,0,99,Mumbai Indians,Royal Challengers Bangalore
1304064,1,16,9,0,108,Mumbai Indians,Royal Challengers Bangalore
1304064,1,17,13,0,121,Mumbai Indians,Royal Challengers Bangalore
1304064,1,18,23,0,144,Mumbai Indians,Royal Challengers Bangalore
1304064,1,19,7,0,151,Mumbai Indians,Royal Challengers Bangalore
1304064,2,0,1,0,1,Royal Challengers Bangalore,Mumbai Indians
1304064,2,1,13,0,14,Royal Challengers Bangalore,Mumbai Indians
1304064,2,2,7,0,21,Royal Challengers Bangalore,Mumbai Indians
1304064,2,3,5,0,26,Royal Challengers Bangalore,Mumbai Indians
1304064,2,4,1,0,27,Royal Challengers Bangalore,Mumbai Indians
1304064,2,5,3,0,30,Royal Challengers Bangalore,Mumbai Indians
1304064,2,6,15,0,45,Royal Challengers Bangalore,Mumbai Indians
1304064,2,7,5,0,50,Royal Challengers Bangalore,Mumbai Indians
1304064,2,8,3,1,53,Royal Challengers Bangalore,Mumbai Indians
1304064,2,9,8,0,61,Royal Challengers Bangalore,Mumbai Indians
1304064,2,10,10,0,71,Royal Challengers Bangalore,Mumbai Indians
1304064,2,11,15,0,86,Royal Challengers Bangalore,Mumbai Indians
1304064,2,12,6,0,92,Royal Challengers Bangalore,Mumbai Indians
1304064,2,13,10,0,102,Royal Challengers Bangalore,Mumbai Indians
1304064,2,14,9,0,111,Royal Challengers Bangalore,Mumbai Indians
1304064,2,15,11,0,122,Royal Challengers Bangalore,Mumbai Indians
1304064,2,16,9,1,131,Royal Challengers Bangalore,Mumbai Indians
1304064,2,17,13,0,144,Royal Challengers Bangalore,Mumbai Indians
1304064,2,18,8,1,152,Royal Challengers Bangalore,Mumbai Indians
1304065,1,0,10,0,10,Delhi Capitals,Kolkata Knight Riders
1304065,1,1,10,0,20,Delhi Capitals,Kolkata Knight Riders
1304065,1,2,14,0,34,Delhi Capitals,Kolkata Knight Riders
1304065,1,3,16,0,50,Delhi Capitals,Kolkata Knight Riders
1304065,1,4,8,0,58,Delhi Capitals,Kolkata Knight Riders
1304065,1,5,10,0,68,Delhi Capitals,Kolkata Knight Riders
1304065,1,6,5,0,73,Delhi Capitals,Kolkata Knight Riders
1304065,1,7,14,0,87,Delhi Capitals,Kolkata Knight Riders
1304065,1,8,6,1,93,Delhi Capitals,Kolkata Knight Riders
1304065,1,9,8,0,101,Delhi Capitals,Kolkata Knight Riders
1304065,1,10,24,0,125,Delhi Capitals,Kolkata Knight Riders
1304065,1,11,12,0,137,Delhi Capitals,Kolkata Knight Riders
1304065,1,12,11,1,148,Delhi Capitals,Kolkata Knight Riders
1304065,1,13,3,1,151,Delhi Capitals,Kolkata Knight Riders
1304065,1,14,10,0,161,Delhi Capitals,Kolkata Knight Riders
1304065,1,15,1,1,162,Delhi Capitals,Kolkata Knight Riders
1304065,1,16,5,1,167,Delhi Capitals,Kolkata Knight Riders
1304065,1,17,9,0,176,Delhi Capitals,Kolkata Knight Riders
1304065,1,18,23,0,199,Delhi Capitals,Kolkata Knight Riders
1304065,1,19,16,0,215,Delhi Capitals,Kolkata Knight Riders
1304065,2,0,2,0,2,Kolkata Knight Riders,Delhi Capitals
1304065,2,1,14,0,16,Kolkata Knight Riders,Delhi Capitals
1304065,2,2,10,1,26,Kolkata Knight Riders,Delhi Capitals
1304065,2,3,12,0,38,Kolkata Knight Riders,Delhi Capitals
1304065,2,4,2,1,40,Kolkata Knight Riders,Delhi Capitals
1304065,2,5,3,0,43,Kolkata Knight Riders,Delhi Capitals
1304065,2,6,8,0,51,Kolkata Knight Riders,Delhi Capitals
1304065,2,7,10,0,61,Kolkata Knight Riders,Delhi Capitals
1304065,2,8,13,0,74,Kolkata Knight Riders,Delhi Capitals
1304065,2,9,17,0,91,Kolkata Knight Riders,Delhi Capitals
1304065,2,10,10,0,101,Kolkata Knight Riders,Delhi Capitals
1304065,2,11,8,1,109,Kolkata Knight Riders,Delhi Capitals
1304065,2,12,9,1,118,Kolkata Knight Riders,Delhi Capitals
1304065,2,13,13,0,131,Kolkata Knight Riders,Delhi Capitals
1304065,2,14,6,1,137,Kolkata Knight Riders,Delhi Capitals
1304065,2,15,6,3,143,Kolkata Knight Riders,Delhi Capitals
1304065,2,16,9,0,152,Kolkata Knight Riders,Delhi Capitals
1304065,2,17,7,0,159,Kolkata Knight Riders,Delhi Capitals
1304065,2,18,7,0,166,Kolkata Knight Riders,Delhi Capitals
1304065,2,19,5,2,171,Kolkata Knight Riders,Delhi Capitals
1304066,1,0,9,0,9,Rajasthan Royals,Lucknow Super Giants
1304066,1,1,10,0,19,Rajasthan Royals,Lucknow Super Giants
1304066,1,2,8,0,27,Rajasthan Royals,Lucknow Super Giants
1304066,1,3,12,0,39,Rajasthan Royals,Lucknow Super Giants
1304066,1,4,3,0,42,Rajasthan Royals,Lucknow Super Giants
1304066,1,5,2,1,44,Rajasthan Royals,Lucknow Super Giants
1304066,1,6,8,0,52,Rajasthan Royals,Lucknow Super Giants
1304066,1,7,6,0,58,Rajasthan Royals,Lucknow Super Giants
1304066,1,8,6,1,64,Rajasthan Royals,Lucknow Super Giants
1304066,1,9,3,2,67,Rajasthan Royals,Lucknow Super Giants
1304066,1,10,3,0,70,Rajasthan Royals,Lucknow Super Giants
1304066,1,11,10,0,80,Rajasthan Royals,Lucknow Super Giants
1304066,1,12,4,0,84,Rajasthan Royals,Lucknow Super Giants
1304066,1,13,3,0,87,Rajasthan Royals,Lucknow Super Giants
1304066,1,14,5,0,92,Rajasthan Royals,Lucknow Super Giants
1304066,1,15,16,0,108,Rajasthan Royals,Lucknow Super Giants
1304066,1,16,7,0,115,Rajasthan Royals,Lucknow Super Giants
1304066,1,17,18,0,133,Rajasthan Royals,Lucknow Super Giants
1304066,1,18,16,1,149,Rajasthan Royals,Lucknow Super Giants
1304066,1,19,16,1,165,Rajasthan Royals,Lucknow Super Giants
1304066,2,0,5,2,5,Lucknow Super Giants,Rajasthan Royals
1304066,2,1,1,0,6,Lucknow Super Giants,Rajasthan Royals
1304066,2,2,7,0,13,Lucknow Super Giants,Rajasthan Royals
1304066,2,3,6,1,19,Lucknow Super Giants,Rajasthan Royals
1304066,2,4,7,0,26,Lucknow Super Giants,Rajasthan Royals
1304066,2,5,5,0,31,Lucknow Super Giants,Rajasthan Royals
1304066,2,6,8,0,39,Lucknow Super Giants,Rajasthan Royals
1304066,2,7,8,0,47,Lucknow Super Giants,Rajasthan Royals
1304066,2,8,5,0,52,Lucknow Super Giants,Rajasthan Royals
1304066,2,9,9,1,61,Lucknow Super Giants,Rajasthan Royals
1304066,2,10,4,0,65,Lucknow Super Giants,Rajasthan Royals
1304066,2,11,9,1,74,Lucknow Super Giants,Rajasthan Royals
1304066,2,12,6,0,80,Lucknow Super Giants,Rajasthan Royals
1304066,2,13,7,0,87,Lucknow Super Giants,Rajasthan Royals
1304066,2,14,10,0,97,Lucknow Super Giants,Rajasthan Royals
1304066,2,15,9,2,106,Lucknow Super Giants,Rajasthan Royals
1304066,2,16,11,0,117,Lucknow Super Giants,Rajasthan Royals
1304066,2,17,15,1,132,Lucknow Super Giants,Rajasthan Royals
1304066,2,18,19,0,151,Lucknow Super Giants,Rajasthan Royals
1304066,2,19,11,0,162,Lucknow Super Giants,Rajasthan Royals
1304067,1,0,17,0,17,Gujarat Titans,Sunrisers Hyderabad
1304067,1,1,7,0,24,Gujarat Titans,Sunrisers Hyderabad
1304067,1,2,6,1,30,Gujarat Titans,Sunrisers Hyderabad
1304067,1,3,6,0,36,Gujarat Titans,Sunrisers Hyderabad
1304067,1,4,6,0,42,Gujarat Titans,Sunrisers Hyderabad
1304067,1,5,9,1,51,Gujarat Titans,Sunrisers Hyderabad
1304067,1,6,4,0,55,Gujarat Titans,Sunrisers Hyderabad
1304067,1,7,9,1,64,Gujarat Titans,Sunrisers Hyderabad
1304067,1,8,9,0,73,Gujarat Titans,Sunrisers Hyderabad
1304067,1,9,7,0,80,Gujarat Titans,Sunrisers Hyderabad
1304067,1,10,4,0,84,Gujarat Titans,Sunrisers Hyderabad
1304067,1,11,5,0,89,Gujarat Titans,Sunrisers Hyderabad
1304067,1,12,13,0,102,Gujarat Titans,Sunrisers Hyderabad
1304067,1,13,6,1,108,Gujarat Titans,Sunrisers Hyderabad
1304067,1,14,10,0,118,Gujarat Titans,Sunrisers Hyderabad
1304067,1,15,8,0,126,Gujarat Titans,Sunrisers Hyderabad
1304067,1,16,9,0,135,Gujarat Titans,Sunrisers Hyderabad
1304067,1,17,13,0,148,Gujarat Titans,Sunrisers Hyderabad
1304067,1,18,7,1,155,Gujarat Titans,Sunrisers Hyderabad
1304067,1,19,7,2,162,Gujarat Titans,Sunrisers Hyderabad
1304067,2,0,4,0,4,Sunrisers Hyderabad,Gujarat Titans
1304067,2,1,1,0,5,Sunrisers Hyderabad,Gujarat Titans
1304067,2,2,2,0,7,Sunrisers Hyderabad,Gujarat Titans
1304067,2,3,4,0,11,Sunrisers Hyderabad,Gujarat Titans
1304067,2,4,14,0,25,Sunrisers Hyderabad,Gujarat Titans
1304067,2,5,17,0,42,Sunrisers Hyderabad,Gujarat Titans
1304067,2,6,9,0,51,Sunrisers Hyderabad,Gujarat Titans
1304067,2,7,7,0,58,Sunrisers Hyderabad,Gujarat Titans
1304067,2,8,8,1,66,Sunrisers Hyderabad,Gujarat Titans
1304067,2,9,9,0,75,Sunrisers Hyderabad,Gujarat Titans
1304067,2,10,3,0,78,Sunrisers Hyderabad,Gujarat Titans
1304067,2,11,4,0,82,Sunrisers Hyderabad,Gujarat Titans
1304067,2,12,16,0,98,Sunrisers Hyderabad,Gujarat Titans
1304067,2,13,10,1,108,Sunrisers Hyderabad,Gujarat Titans
1304067,2,14,8,0,116,Sunrisers Hyderabad,Gujarat Titans
1304067,2,15,13,0,129,Sunrisers Hyderabad,Gujarat Titans
1304067,2,16,6,1,135,Sunrisers Hyderabad,Gujarat Titans
1304067,2,17,15,0,150,Sunrisers Hyderabad,Gujarat Titans
1304067,2,18,12,0,162,Sunrisers Hyderabad,Gujarat Titans
1304067,2,19,6,0,168,Sunrisers Hyderabad,Gujarat Titans
1304068,1,0,6,0,6,Chennai Super Kings,Royal Challengers Bangalore
1304068,1,1,2,0,8,Chennai Super Kings,Royal Challengers Bangalore
1304068,1,2,7,0,15,Chennai Super Kings,Royal Challengers Bangalore
1304068,1,3,4,1,19,Chennai Super Kings,Royal Challengers Bangalore
1304068,1,4,6,0,25,Chennai Super Kings,Royal Challengers Bangalore
1304068,1,5,10,0,35,Chennai Super Kings,Royal Challengers Bangalore
1304068,1,6,2,1,37,Chennai Super Kings,Royal Challengers Bangalore
1304068,1,7,10,0,47,Chennai Super Kings,Royal Challengers Bangalore
1304068,1,8,8,0,55,Chennai Super Kings,Royal Challengers Bangalore
1304068,1,9,5,0,60,Chennai Super Kings,Royal Challengers Bangalore
1304068,1,10,13,0,73,Chennai Super Kings,Royal Challengers Bangalore
1304068,1,11,13,0,86,Chennai Super Kings,Royal Challengers Bangalore
1304068,1,12,19,0,105,Chennai Super Kings,Royal Challengers Bangalore
1304068,1,13,13,0,118,Chennai Super Kings,Royal Challengers Bangalore
1304068,1,14,15,0,133,Chennai Super Kings,Royal Challengers Bangalore
1304068,1,15,12,0,145,Chennai Super Kings,Royal Challengers Bangalore
1304068,1,16,18,0,163,Chennai Super Kings,Royal Challengers Bangalore
1304068,1,17,24,0,187,Chennai Super Kings,Royal Challengers Bangalore
1304068,1,18,14,2,201,Chennai Super Kings,Royal Challengers Bangalore
1304068,1,19,15,0,216,Chennai Super Kings,Royal Challengers Bangalore
1304068,2,0,1,0,1,Royal Challengers Bangalore,Chennai Super Kings
1304068,2,1,10,0,11,Royal Challengers Bangalore,Chennai Super Kings
1304068,2,2,3,1,14,Royal Challengers Bangalore,Chennai Super Kings
1304068,2,3,6,0,20,Royal Challengers Bangalore,Chennai Super Kings
1304068,2,4,7,1,27,Royal Challengers Bangalore,Chennai Super Kings
1304068,2,5,15,1,42,Royal Challengers Bangalore,Chennai Super Kings
1304068,2,6,8,1,50,Royal Challengers Bangalore,Chennai Super Kings
1304068,2,7,12,0,62,Royal Challengers Bangalore,Chennai Super Kings
1304068,2,8,11,0,73,Royal Challengers Bangalore,Chennai Super Kings
1304068,2,9,13,0,86,Royal Challengers Bangalore,Chennai Super Kings
1304068,2,10,14,0,100,Royal Challengers Bangalore,Chennai Super Kings
1304068,2,11,10,0,110,Royal Challengers Bangalore,Chennai Super Kings
1304068,2,12,6,1,116,Royal Challengers Bangalore,Chennai Super Kings
1304068,2,13,15,0,131,Royal Challengers Bangalore,Chennai Super Kings
1304068,2,14,9,1,140,Royal Challengers Bangalore,Chennai Super Kings
1304068,2,15,6,2,146,Royal Challengers Bangalore,Chennai Super Kings
1304068,2,16,23,0,169,Royal Challengers Bangalore,Chennai Super Kings
1304068,2,17,5,1,174,Royal Challengers Bangalore,Chennai Super Kings
1304068,2,18,7,0,181,Royal Challengers Bangalore,Chennai Super Kings
1304068,2,19,12,0,193,Royal Challengers Bangalore,Chennai Super Kings
1304069,1,0,10,0,10,Punjab Kings,Mumbai Indians
1304069,1,1,7,0,17,Punjab Kings,Mumbai Indians
1304069,1,2,13,0,30,Punjab Kings,Mumbai Indians
1304069,1,3,6,0,36,Punjab Kings,Mumbai Indians
1304069,1,4,17,0,53,Punjab Kings,Mumbai Indians
1304069,1,5,12,0,65,Punjab Kings,Mumbai Indians
1304069,1,6,5,0,70,Punjab Kings,Mumbai Indians
1304069,1,7,10,0,80,Punjab Kings,Mumbai Indians
1304069,1,8,10,0,90,Punjab Kings,Mumbai Indians
1304069,1,9,9,1,99,Punjab Kings,Mumbai Indians
1304069,1,10,7,0,106,Punjab Kings,Mumbai Indians
1304069,1,11,6,0,112,Punjab Kings,Mumbai Indians
1304069,1,12,8,0,120,Punjab Kings,Mumbai Indians
1304069,1,13,8,1,128,Punjab Kings,Mumbai Indians
1304069,1,14,4,1,132,Punjab Kings,Mumbai Indians
1304069,1,15,7,0,139,Punjab Kings,Mumbai Indians
1304069,1,16,12,1,151,Punjab Kings,Mumbai Indians
1304069,1,17,23,0,174,Punjab Kings,Mumbai Indians
1304069,1,18,8,0,182,Punjab Kings,Mumbai Indians
1304069,1,19,16,1,198,Punjab Kings,Mumbai Indians
1304069,2,0,12,0,12,Mumbai Indians,Punjab Kings
1304069,2,1,9,0,21,Mumbai Indians,Punjab Kings
1304069,2,2,4,0,25,Mumbai Indians,Punjab Kings
1304069,2,3,6,1,31,Mumbai Indians,Punjab Kings
1304069,2,4,2,1,33,Mumbai Indians,Punjab Kings
1304069,2,5,9,0,42,Mumbai Indians,Punjab Kings
1304069,2,6,10,0,52,Mumbai Indians,Punjab Kings
1304069,2,7,11,0,63,Mumbai Indians,Punjab Kings
1304069,2,8,29,0,92,Mumbai Indians,Punjab Kings
1304069,2,9,13,0,105,Mumbai Indians,Punjab Kings
1304069,2,10,11,1,116,Mumbai Indians,Punjab Kings
1304069,2,11,4,0,120,Mumbai Indians,Punjab Kings
1304069,2,12,11,1,131,Mumbai Indians,Punjab Kings
1304069,2,13,7,0,138,Mumbai Indians,Punjab Kings
1304069,2,14,8,0,146,Mumbai Indians,Punjab Kings
1304069,2,15,4,0,150,Mumbai Indians,Punjab Kings
1304069,2,16,16,1,166,Mumbai Indians,Punjab Kings
1304069,2,17,5,0,171,Mumbai Indians,Punjab Kings
1304069,2,18,6,1,177,Mumbai Indians,Punjab Kings
1304069,2,19,9,3,186,Mumbai Indians,Punjab Kings
1304070,1,0,12,0,12,Gujarat Titans,Rajasthan Royals
1304070,1,1,1,1,13,Gujarat Titans,Rajasthan Royals
1304070,1,2,3,1,16,Gujarat Titans,Rajasthan Royals
1304070,1,3,4,0,20,Gujarat Titans,Rajasthan Royals
1304070,1,4,14,0,34,Gujarat Titans,Rajasthan Royals
1304070,1,5,8,0,42,Gujarat Titans,Rajasthan Royals
1304070,1,6,12,1,54,Gujarat Titans,Rajasthan Royals
1304070,1,7,8,0,62,Gujarat Titans,Rajasthan Royals
1304070,1,8,5,0,67,Gujarat Titans,Rajasthan Royals
1304070,1,9,5,0,72,Gujarat Titans,Rajasthan Royals
1304070,1,10,6,0,78,Gujarat Titans,Rajasthan Royals
1304070,1,11,9,0,87,Gujarat Titans,Rajasthan Royals
1304070,1,12,14,0,101,Gujarat Titans,Rajasthan Royals
1304070,1,13,13,0,114,Gujarat Titans,Rajasthan Royals
1304070,1,14,16,0,130,Gujarat Titans,Rajasthan Royals
1304070,1,15,9,1,139,Gujarat Titans,Rajasthan Royals
1304070,1,16,6,0,145,Gujarat Titans,Rajasthan Royals
1304070,1,17,13,0,158,Gujarat Titans,Rajasthan Royals
1304070,1,18,21,0,179,Gujarat Titans,Rajasthan Royals
1304070,1,19,13,0,192,Gujarat Titans,Rajasthan Royals
1304070,2,0,13,0,13,Rajasthan Royals,Gujarat Titans
1304070,2,1,15,1,28,Rajasthan Royals,Gujarat Titans
1304070,2,2,3,0,31,Rajasthan Royals,Gujarat Titans
1304070,2,3,18,0,49,Rajasthan Royals,Gujarat Titans
1304070,2,4,7,0,56,Rajasthan Royals,Gujarat Titans
1304070,2,5,9,2,65,Rajasthan Royals,Gujarat Titans
1304070,2,6,9,0,74,Rajasthan Royals,Gujarat Titans
1304070,2,7,2,1,76,Rajasthan Royals,Gujarat Titans
1304070,2,8,6,0,82,Rajasthan Royals,Gujarat Titans
1304070,2,9,7,0,89,Rajasthan Royals,Gujarat Titans
1304070,2,10,5,1,94,Rajasthan Royals,Gujarat Titans
1304070,2,11,8,0,102,Rajasthan Royals,Gujarat Titans
1304070,2,12,15,1,117,Rajasthan Royals,Gujarat Titans
1304070,2,13,5,0,122,Rajasthan Royals,Gujarat Titans
1304070,2,14,8,0,130,Rajasthan Royals,Gujarat Titans
1304070,2,15,8,1,138,Rajasthan Royals,Gujarat Titans
1304070,2,16,7,0,145,Rajasthan Royals,Gujarat Titans
1304070,2,17,4,1,149,Rajasthan Royals,Gujarat Titans
1304070,2,18,4,0,153,Rajasthan Royals,Gujarat Titans
1304070,2,19,2,1,155,Rajasthan Royals,Gujarat Titans
1304071,1,0,9,0,9,Kolkata Knight Riders,Sunrisers Hyderabad
1304071,1,1,3,1,12,Kolkata Knight Riders,Sunrisers Hyderabad
1304071,1,2,7,0,19,Kolkata Knight Riders,Sunrisers Hyderabad
1304071,1,3,6,0,25,Kolkata Knight Riders,Sunrisers Hyderabad
1304071,1,4,6,2,31,Kolkata Knight Riders,Sunrisers Hyderabad
1304071,1,5,7,0,38,Kolkata Knight Riders,Sunrisers Hyderabad
